,ID,Date,Grade,Text,Option,Size,ProductNum,FilteredText,Text_Morpheme
6529,누가내통장털었습일번가,2023.01.31,5,"멋보다 보온성 추구하신다면 요거 굿입니다. 안에 털(뽀글이)가 따숩습니다. 팔 부분에는 뽀글이가 없어서 활동하기에 편하구요. 저는 세일기간에 3만원에 샀는데 이 정도 가격에 이 품질이면 만족입니다. 기장이 조금 길어서 요즘 유행하는 스타일은 아닙니다. 하지만 다른 패딩이나 코트에 껴입어도 괜찮고 그냥 가까운 곳 갈 때 운동갈 때 휘리릭 두르고 나가기에 괜찮습니다. 박음질도 잘 되어 있고요. 면 소재도 부드럽고, 입었을 때 촉감도 괜찮습니다. (아직 세탁은 안해봐서 그 이후는 모르겟네요.)저는 여자 M 이 평소 사이즈인데 S 사니까 넉넉하게 맞더라구요. 한사이즈 작게 사면 좀 여유롭게 입는다 생각하시면 될 거 같습니다.","Off-white, Small",비공개,3943410999,보다 보온 추구 하신다면 입니다 뽀글이 따숩습 니 부분 에는 뽀글이 없어서 활동 편하구요 기간 만원 샀는데 정도 가격 품질 만족 입니다 기장 길어서 요즘 유행 하는 스타일 아닙니다 패딩 이나 코트 입어도 괜찮고 그냥 가까운 운동 리릭 두르고 나가기에 괜찮습니다 박음질 되어 있고요 소재 부드럽고 입었을 촉감 괜찮습니다 아직 세탁 해봐서 이후 모르겟네요 여자 평소 사이즈 인데 니까 넉넉하게 맞더라구요 사이즈 작게 사면 여유롭게 입는다 생각 하시면 같습니다,"[('멋', 'Noun'), ('보다', 'Josa'), ('보온', 'Noun'), ('성', 'Suffix'), ('추구', 'Noun'), ('하신다면', 'Verb'), ('요', 'Modifier'), ('거', 'Noun'), ('굿', 'Noun'), ('입니다', 'Adjective'), ('.', 'Punctuation'), ('안', 'Noun'), ('에', 'Josa'), ('털', 'Noun'), ('(', 'Punctuation'), ('뽀글이', 'Noun'), (')', 'Punctuation'), ('가', 'Verb'), ('따숩습니', 'Noun'), ('다', 'Josa'), ('.', 'Punctuation'), ('팔', 'Noun'), ('부분', 'Noun'), ('에는', 'Josa'), ('뽀글이', 'Noun'), ('가', 'Josa'), ('없어서', 'Adjective'), ('활동', 'Noun'), ('하기에', 'Verb'), ('편하구요', 'Adjective'), ('.', 'Punctuation'), ('저', 'Noun'), ('는', 'Josa'), ('세', 'Modifier'), ('일', 'Modifier'), ('기간', 'Noun'), ('에', 'Josa'), ('3만원', 'Number'), ('에', 'Foreign'), ('샀는데', 'Verb'), ('이', 'Noun'), ('정도', 'Noun'), ('가격', 'Noun'), ('에', 'Josa'), ('이', 'Noun'), ('품질', 'Noun'), ('이', 'Suffix'), ('면', 'Josa'), ('만족', 'Noun'), ('입니다', 'Adjective'), ('.', 'Punctuation'), ('기장', 'Noun'), ('이', 'Josa'), ('조금', 'Noun'), ('길어서', 'Verb'), ('요즘', 'Noun'), ('유행', 'Noun'), ('하는', 'Verb'), ('스타일', 'Noun'), ('은', 'Josa'), ('아닙니다', 'Adjective'), ('.', 'Punctuation'), ('하지만', 'Conjunction'), ('다른', 'Noun'), ('패딩', 'Noun'), ('이나', 'Josa'), ('코트', 'Noun'), ('에', 'Josa'), ('껴', 'Verb'), ('입어도', 'Verb'), ('괜찮고', 'Adjective'), ('그냥', 'Noun'), ('가까운', 'Adjective'), ('곳', 'Noun'), ('갈', 'Verb'), ('때', 'Noun'), ('운동', 'Noun'), ('갈', 'Verb'), ('때', 'Noun'), ('휘', 'Noun'), ('리릭', 'Noun'), ('두르고', 'Verb'), ('나가기에', 'Verb'), ('괜찮습니다', 'Adjective'), ('.', 'Punctuation'), ('박음질', 'Noun'), ('도', 'Josa'), ('잘', 'Verb'), ('되어', 'Verb'), ('있고요', 'Adjective'), ('.', 'Punctuation'), ('면', 'Noun'), ('소재', 'Noun'), ('도', 'Josa'), ('부드럽고', 'Adjective'), (',', 'Punctuation'), ('입었을', 'Verb'), ('때', 'Noun'), ('촉감', 'Noun'), ('도', 'Josa'), ('괜찮습니다', 'Adjective'), ('.', 'Punctuation'), ('(', 'Punctuation'), ('아직', 'Adverb'), ('세탁', 'Noun'), ('은', 'Josa'), ('안', 'VerbPrefix'), ('해봐서', 'Verb'), ('그', 'Noun'), ('이후', 'Noun'), ('는', 'Josa'), ('모르겟네요', 'Verb'), ('.)', 'Punctuation'), ('저', 'Noun'), ('는', 'Josa'), ('여자', 'Noun'), ('M', 'Alpha'), ('이', 'Noun'), ('평소', 'Noun'), ('사이즈', 'Noun'), ('인데', 'Josa'), ('S', 'Alpha'), ('사', 'Noun'), ('니까', 'Josa'), ('넉넉하게', 'Adjective'), ('맞더라구요', 'Verb'), ('.', 'Punctuation'), ('한', 'Determiner'), ('사이즈', 'Noun'), ('작게', 'Adjective'), ('사면', 'Noun'), ('좀', 'Noun'), ('여유롭게', 'Verb'), ('입는다', 'Verb'), ('생각', 'Noun'), ('하시면', 'Verb'), ('될', 'Verb'), ('거', 'Noun'), ('같습니다', 'Adjective'), ('.', 'Punctuation')]"
6530,simo*****,2022.12.27,5,도톰하고 겨울에 입기 딱입니다.팔부분은 뽀글이가 없고 후드랑 몽통만 뽀글이입니다.,0,"XX-Large, Navy",3943410999,도톰하고 겨울 입기 딱입니다 부분 뽀글이 없고 후드 몽통 뽀글이 입니다,"[('도톰하고', 'Adjective'), ('겨울', 'Noun'), ('에', 'Josa'), ('입기', 'Verb'), ('딱입니다', 'Adjective'), ('.', 'Punctuation'), ('팔', 'Modifier'), ('부분', 'Noun'), ('은', 'Josa'), ('뽀글이', 'Noun'), ('가', 'Josa'), ('없고', 'Adjective'), ('후드', 'Noun'), ('랑', 'Josa'), ('몽통', 'Noun'), ('만', 'Josa'), ('뽀글이', 'Noun'), ('입니다', 'Adjective'), ('.', 'Punctuation')]"
6531,sunn*****,2022.11.12,4,잘 맞는데 언제 입을지는...겨울이 와야 ㅎㅎ,"Small, Light Grey Heather",비공개,3943410999,맞는데 입을지는 겨울 와야,"[('잘', 'Verb'), ('맞는데', 'Verb'), ('언제', 'Noun'), ('입을지는', 'Adjective'), ('...', 'Punctuation'), ('겨울', 'Noun'), ('이', 'Josa'), ('와야', 'Verb'), ('ㅎㅎ', 'KoreanParticle')]"
6532,figh****,2022.12.12,5,0,"Light Grey Heather, Large",비공개,3943410999,,"[('0', 'Number')]"
6533,1775***************,2021.11.09,4,0,0,"Dark Brown, Small",3943410999,,"[('0', 'Number')]"
6534,peter,2021.11.18,5,색상도 이쁘고 두껍지 않은 스웨터 입니다. 안감은 기모같은 재질이라서 따뜻할 것 같아요.우주패스 쿠폰으로 구매를 잘 했습니다.,0,"Burgundy, Large",3943391335,색상 이쁘고 두껍지 않은 스웨터 입니다 안감 기모 같은 재질 이라서 따뜻할 같아요 우주 패스 쿠폰 구매 했습니다,"[('색상', 'Noun'), ('도', 'Josa'), ('이쁘고', 'Adjective'), ('두껍지', 'Adjective'), ('않은', 'Verb'), ('스웨터', 'Noun'), ('입니다', 'Adjective'), ('.', 'Punctuation'), ('안감', 'Noun'), ('은', 'Josa'), ('기모', 'Noun'), ('같은', 'Adjective'), ('재질', 'Noun'), ('이라서', 'Josa'), ('따뜻할', 'Adjective'), ('것', 'Noun'), ('같아요', 'Adjective'), ('.', 'Punctuation'), ('우주', 'Noun'), ('패스', 'Noun'), ('쿠폰', 'Noun'), ('으로', 'Josa'), ('구매', 'Noun'), ('를', 'Josa'), ('잘', 'Verb'), ('했습니다', 'Verb'), ('.', 'Punctuation')]"
6535,사무라진,2021.12.10,5,가성비 좋은제품을 더 저렴하게 구입할수있어서 좋네요체격이 있는 편이라 국산제품은 사이즈고민이 많았는데수입제품은 그런고민을 하지않아도 돼서 좋습니다재질이나 사이즈 모두 만족합니다사이즈XL이고 국내제품은 보통 여유있게 만드는 115사이즈랑 비슷하네요타 브랜드 대비 기모와 두께는 얇은편이고 색상은 영상보단 실제 더밝습니다,0,"Light Blue Heather, X-Large",3943391335,가성 좋은 제품 저렴하게 구입 할수있어서 좋네요 체격 있는 편이 국산 제품 사이 고민 많았는데 수입 제품 그런 고민 하지 않아도 돼서 좋습니다 재질 이나 사이즈 만족합니다 사이즈 이고 국내 제품 보통 여유 있게 만드는 사이즈 비슷하네 요타 브랜드 대비 기모 두께 얇은 편이 색상 영상 보단 실제 밝습니다,"[('가성', 'Noun'), ('비', 'Noun'), ('좋은', 'Adjective'), ('제품', 'Noun'), ('을', 'Josa'), ('더', 'Noun'), ('저렴하게', 'Adjective'), ('구입', 'Noun'), ('할수있어서', 'Verb'), ('좋네요', 'Adjective'), ('체격', 'Noun'), ('이', 'Josa'), ('있는', 'Adjective'), ('편이', 'Noun'), ('라', 'Josa'), ('국산', 'Noun'), ('제품', 'Noun'), ('은', 'Josa'), ('사이', 'Modifier'), ('즈', 'Modifier'), ('고민', 'Noun'), ('이', 'Josa'), ('많았는데', 'Adjective'), ('수입', 'Noun'), ('제품', 'Noun'), ('은', 'Josa'), ('그런', 'Modifier'), ('고민', 'Noun'), ('을', 'Josa'), ('하지', 'Verb'), ('않아도', 'Verb'), ('돼서', 'Verb'), ('좋습니다', 'Adjective'), ('재질', 'Noun'), ('이나', 'Josa'), ('사이즈', 'Noun'), ('모두', 'Noun'), ('만족합니다', 'Adjective'), ('사이즈', 'Noun'), ('XL', 'Alpha'), ('이고', 'Josa'), ('국내', 'Noun'), ('제품', 'Noun'), ('은', 'Josa'), ('보통', 'Noun'), ('여유', 'Noun'), ('있게', 'Adjective'), ('만드는', 'Verb'), ('115', 'Number'), ('사이즈', 'Noun'), ('랑', 'Josa'), ('비슷하네', 'Adjective'), ('요타', 'Noun'), ('브랜드', 'Noun'), ('대비', 'Noun'), ('기모', 'Noun'), ('와', 'Josa'), ('두께', 'Noun'), ('는', 'Josa'), ('얇은', 'Adjective'), ('편이', 'Noun'), ('고', 'Josa'), ('색상', 'Noun'), ('은', 'Josa'), ('영상', 'Noun'), ('보단', 'Josa'), ('실제', 'Noun'), ('더', 'Noun'), ('밝습니다', 'Verb')]"
6536,1526***************,2021.10.25,5,"한 겨울에 메인으로 입기엔 쪼꼼 얇지만은 내부가 기모로 돼있어서 따뜻할 것 같고, 한국 탑텐이나 스파오에서 맨투맨 115~120 입어야하는데 이거는 XL가 딱 맞네요. 좋아요. 팔 길이도 좋구요. 185cm / 110kg",0,"Charcoal Heather, X-Large",3943391335,겨울 메인 입기엔 쪼꼼 얇지만은 내부 기모 돼있어서 따뜻할 같고 한국 탑텐이나 스파오 투맨 입어야하는데 맞네요 좋아요 길이 좋구요,"[('한', 'Verb'), ('겨울', 'Noun'), ('에', 'Josa'), ('메인', 'Noun'), ('으로', 'Josa'), ('입기엔', 'Verb'), ('쪼꼼', 'Noun'), ('얇지만은', 'Adjective'), ('내부', 'Noun'), ('가', 'Josa'), ('기모', 'Noun'), ('로', 'Josa'), ('돼있어서', 'Verb'), ('따뜻할', 'Adjective'), ('것', 'Noun'), ('같고', 'Adjective'), (',', 'Punctuation'), ('한국', 'Noun'), ('탑텐이나', 'Verb'), ('스파오', 'Noun'), ('에서', 'Josa'), ('맨', 'Modifier'), ('투맨', 'Noun'), ('115~120', 'Number'), ('입어야하는데', 'Verb'), ('이', 'Determiner'), ('거', 'Noun'), ('는', 'Josa'), ('XL', 'Alpha'), ('가', 'Verb'), ('딱', 'Adverb'), ('맞네요', 'Verb'), ('.', 'Punctuation'), ('좋아요', 'Adjective'), ('.', 'Punctuation'), ('팔', 'Noun'), ('길이', 'Noun'), ('도', 'Josa'), ('좋구요', 'Adjective'), ('.', 'Punctuation'), ('185', 'Number'), ('cm', 'Alpha'), ('/', 'Punctuation'), ('110', 'Number'), ('kg', 'Alpha')]"
6537,1526***************,2022.04.13,5,"한 겨울에 메인으로 입기엔 쪼꼼 얇지만은 내부가 기모로 돼있어서 따뜻할 것 같고, 한국 탑텐이나 스파오에서 맨투맨 115~120 입어야하는데 이거는 XL가 딱 맞네요. 좋아요. 팔 길이도 좋구요. 185cm / 110kg",0,"Burgundy, X-Large",3943391335,겨울 메인 입기엔 쪼꼼 얇지만은 내부 기모 돼있어서 따뜻할 같고 한국 탑텐이나 스파오 투맨 입어야하는데 맞네요 좋아요 길이 좋구요,"[('한', 'Verb'), ('겨울', 'Noun'), ('에', 'Josa'), ('메인', 'Noun'), ('으로', 'Josa'), ('입기엔', 'Verb'), ('쪼꼼', 'Noun'), ('얇지만은', 'Adjective'), ('내부', 'Noun'), ('가', 'Josa'), ('기모', 'Noun'), ('로', 'Josa'), ('돼있어서', 'Verb'), ('따뜻할', 'Adjective'), ('것', 'Noun'), ('같고', 'Adjective'), (',', 'Punctuation'), ('한국', 'Noun'), ('탑텐이나', 'Verb'), ('스파오', 'Noun'), ('에서', 'Josa'), ('맨', 'Modifier'), ('투맨', 'Noun'), ('115~120', 'Number'), ('입어야하는데', 'Verb'), ('이', 'Determiner'), ('거', 'Noun'), ('는', 'Josa'), ('XL', 'Alpha'), ('가', 'Verb'), ('딱', 'Adverb'), ('맞네요', 'Verb'), ('.', 'Punctuation'), ('좋아요', 'Adjective'), ('.', 'Punctuation'), ('팔', 'Noun'), ('길이', 'Noun'), ('도', 'Josa'), ('좋구요', 'Adjective'), ('.', 'Punctuation'), ('185', 'Number'), ('cm', 'Alpha'), ('/', 'Punctuation'), ('110', 'Number'), ('kg', 'Alpha')]"
6538,bbh0***,2022.10.12,5,"3XL 입는데 XL 잘 맞습니다. 제 체형에 딱 맞고, 팔 기장도 적절하구요. 다음에는 여유롭게 2XL 입을려구요","X-Large, Olive Heather",비공개,3943391335,입는데 맞습니다 체형 맞고 기장 적절하구요 에는 여유롭게 입을려,"[('3', 'Number'), ('XL', 'Alpha'), ('입는데', 'Verb'), ('XL', 'Alpha'), ('잘', 'Verb'), ('맞습니다', 'Verb'), ('.', 'Punctuation'), ('제', 'Noun'), ('체형', 'Noun'), ('에', 'Josa'), ('딱', 'Adverb'), ('맞고', 'Verb'), (',', 'Punctuation'), ('팔', 'Noun'), ('기장', 'Noun'), ('도', 'Josa'), ('적절하구요', 'Adjective'), ('.', 'Punctuation'), ('다음', 'Noun'), ('에는', 'Josa'), ('여유롭게', 'Verb'), ('2', 'Number'), ('XL', 'Alpha'), ('입을려', 'Adjective'), ('구', 'Noun'), ('요', 'Josa')]"
6539,우애ㅇ우야,2022.12.21,4,가성비로 좋아요두 사이즈 크게 하니깐 넉넉하게 맞네요,"Light Blue Heather, XX-Large",비공개,3943391335,가성 좋아요 사이즈 크게 니깐 넉넉하게 맞네요,"[('가성', 'Noun'), ('비', 'Noun'), ('로', 'Josa'), ('좋아요', 'Adjective'), ('두', 'Determiner'), ('사이즈', 'Noun'), ('크게', 'Noun'), ('하', 'Noun'), ('니깐', 'Josa'), ('넉넉하게', 'Adjective'), ('맞네요', 'Verb')]"
6540,ryan****,2021.11.07,5,안감이 기모라서 따뜻하게 잘 입을것같아요..가성비!!,"Black, X-Large",비공개,3943391335,안감 기모 라서 따뜻하게 입을것 같아 요가 성비,"[('안감', 'Noun'), ('이', 'Josa'), ('기모', 'Noun'), ('라서', 'Josa'), ('따뜻하게', 'Adjective'), ('잘', 'Verb'), ('입을것', 'Adjective'), ('같아요', 'Adjective'), ('..', 'Punctuation'), ('가성', 'Noun'), ('비', 'Noun'), ('!!', 'Punctuation')]"
6541,학진이,2021.12.12,5,잘받았습니다 177에 미디어 사이즈 잘 맞네요 참고하세요,0,"Burgundy, Medium",3943391335,받았습니다 미디어 사이즈 맞네요 참고 하세요,"[('잘', 'VerbPrefix'), ('받았습니다', 'Verb'), ('177', 'Number'), ('에', 'Josa'), ('미디어', 'Noun'), ('사이즈', 'Noun'), ('잘', 'Verb'), ('맞네요', 'Verb'), ('참고', 'Noun'), ('하세요', 'Verb')]"
6542,lyh1***,2021.11.29,3,소매가 길어 ㅠ자르지도 못하겠고ㅠ,0,"Medium, Burgundy",3943391335,소매 길어 자르지도 하겠고,"[('소매', 'Noun'), ('가', 'Josa'), ('길어', 'Adjective'), ('ㅠ', 'KoreanParticle'), ('자르지도', 'Verb'), ('못', 'VerbPrefix'), ('하겠고', 'Verb'), ('ㅠ', 'KoreanParticle')]"
6543,heyu******,2021.10.27,5,싸고 좋아요,"X-Large, Burgundy",비공개,3943391335,싸고 좋아요,"[('싸고', 'Verb'), ('좋아요', 'Adjective')]"
6544,wjsr****,2021.11.18,5,튼튼해요,0,0,3943391335,튼튼해요,"[('튼튼해요', 'Adjective')]"
6545,ange******,2021.12.10,5,0,0,0,3943391335,,"[('0', 'Number')]"
6546,budd*****,2021.11.22,4,가격대비 마음에 들어요,0,0,3943391335,가격 대비 마음 들어요,"[('가격', 'Noun'), ('대비', 'Noun'), ('마음', 'Noun'), ('에', 'Josa'), ('들어요', 'Verb')]"
6547,bc75**,2022.04.26,5,배송 잘 받았습니다~~~~,0,"Small, Raven Black",3863810614,배송 받았습니다,"[('배송', 'Noun'), ('잘', 'Verb'), ('받았습니다', 'Verb'), ('~~~~', 'Punctuation')]"
6548,bc75**,2022.04.26,5,배송 빠르게 잘 받았습니다,0,"Small, Raven Black",3863810614,배송 빠르게 받았습니다,"[('배송', 'Noun'), ('빠르게', 'Adjective'), ('잘', 'Verb'), ('받았습니다', 'Verb')]"
6549,bc75**,2022.04.25,5,배송 빠르게 잘 받았습니다,0,"Small, Space Navy",3863810614,배송 빠르게 받았습니다,"[('배송', 'Noun'), ('빠르게', 'Adjective'), ('잘', 'Verb'), ('받았습니다', 'Verb')]"
6550,seji***,2023.04.10,4,반짝반짝하고 맘에 들어요,"Raven Black, Large",비공개,3863810614,반짝반짝하고 들어요,"[('반짝반짝하고', 'Adjective'), ('맘', 'Noun'), ('에', 'Josa'), ('들어요', 'Verb')]"
6551,YG0118,2023.04.25,5,0,"Large, Raven Black",비공개,3863810614,,"[('0', 'Number')]"
6552,baek****,2023.03.31,5,0,0,"Medium, Raven Black",3863810614,,"[('0', 'Number')]"
6553,bc75**,2022.05.13,5,0,0,"Small, Chalk White",3863810614,,"[('0', 'Number')]"
6554,bc75**,2022.05.13,5,0,0,"Small, Raven Black",3863810614,,"[('0', 'Number')]"
6555,chj7***,2022.09.10,5,옷 이쁘고 좋아요,"Navy Chambray, Large",비공개,3709882428,이쁘고 좋아요,"[('옷', 'Noun'), ('이쁘고', 'Adjective'), ('좋아요', 'Adjective')]"
6556,soch*****,2023.04.14,4,색깔이 이쁘네요.마음에 들어요.사이즈도 저에게는 잘 맞네요.잘 받았어요.감사합니다.수고하셨습니다.,"X-Large, Khaki",비공개,3597198284,색깔 이쁘네요 마음 들어요 사이즈 에게는 맞네요 받았어요 감사합니다수고하셨습니다,"[('색깔', 'Noun'), ('이', 'Josa'), ('이쁘네요', 'Adjective'), ('.', 'Punctuation'), ('마음', 'Noun'), ('에', 'Josa'), ('들어요', 'Verb'), ('.', 'Punctuation'), ('사이즈', 'Noun'), ('도', 'Josa'), ('저', 'Noun'), ('에게는', 'Josa'), ('잘', 'Verb'), ('맞네요', 'Verb'), ('.', 'Punctuation'), ('잘', 'Verb'), ('받았어요', 'Verb'), ('.', 'Punctuation'), ('감사합니다', 'Verb'), ('.', 'Punctuation'), ('수고', 'Noun'), ('하셨습니다', 'Verb'), ('.', 'Punctuation')]"
6557,flor***,2023.04.13,5,"몰랐는데 디키즈 재질이 튼튼하고 좋다고 하네요 남자친구가 여름에 편하게 입을 셔츠로 갖고 싶다고 해서 샀어요 맘에 들어하네요 배송은 생각보다 빨리 왔어요 6일정도 걸렸어요 4가지 색상을 주문했는데 3개 먼저 왔네요 근데 베이지색이 약간..사파리 사육사 선생님 느낌입니다 ㅎㅎ 그래도 튼튼하면 됐어유 그리고 사이즈가 역시 미국답게 미디엄을 주문해도 큼직하네요 남자친구는 평소에 100-105정도 입는데, M하니까 잘 맞아요! 사이즈 참고하세요","Medium, Khaki",비공개,3597198284,몰랐는데 키즈 재질 튼튼하고 좋다고 하네요 남자친구 여름 편하게 셔츠 갖고 싶다고 해서 샀어요 들어하네요 배송 생각 보다 빨리 왔어요 일정 걸렸어요 가지 색상 주문 했는데 먼저 왔네요 근데 베이지색 사파리 사육사 선생님 느낌 입니다 튼튼하면 어유 사이즈 역시 미국 미디엄 주문 해도 큼직하네요 남자친구 평소 정도 입는데 하니까 맞아요 사이즈 참고 하세요,"[('몰랐는데', 'Verb'), ('디', 'Noun'), ('키즈', 'Noun'), ('재질', 'Noun'), ('이', 'Josa'), ('튼튼하고', 'Adjective'), ('좋다고', 'Adjective'), ('하네요', 'Verb'), ('남자친구', 'Noun'), ('가', 'Josa'), ('여름', 'Noun'), ('에', 'Josa'), ('편하게', 'Adjective'), ('입', 'Noun'), ('을', 'Josa'), ('셔츠', 'Noun'), ('로', 'Josa'), ('갖고', 'Verb'), ('싶다고', 'Verb'), ('해서', 'Verb'), ('샀어요', 'Verb'), ('맘', 'Noun'), ('에', 'Josa'), ('들어하네요', 'Verb'), ('배송', 'Noun'), ('은', 'Josa'), ('생각', 'Noun'), ('보다', 'Josa'), ('빨리', 'Adverb'), ('왔어요', 'Verb'), ('6일', 'Number'), ('정도', 'Foreign'), ('걸렸어요', 'Verb'), ('4', 'Number'), ('가지', 'Noun'), ('색상', 'Noun'), ('을', 'Josa'), ('주문', 'Noun'), ('했는데', 'Verb'), ('3', 'Number'), ('개', 'Noun'), ('먼저', 'Noun'), ('왔네요', 'Verb'), ('근데', 'Adverb'), ('베이지색', 'Noun'), ('이', 'Josa'), ('약간', 'Noun'), ('..', 'Punctuation'), ('사파리', 'Noun'), ('사육사', 'Noun'), ('선생님', 'Noun'), ('느낌', 'Noun'), ('입니다', 'Adjective'), ('ㅎㅎ', 'KoreanParticle'), ('그래도', 'Adverb'), ('튼튼하면', 'Adjective'), ('됐', 'Verb'), ('어유', 'Noun'), ('그리고', 'Conjunction'), ('사이즈', 'Noun'), ('가', 'Josa'), ('역시', 'Noun'), ('미국', 'Noun'), ('답', 'Noun'), ('게', 'Josa'), ('미디엄', 'Noun'), ('을', 'Josa'), ('주문', 'Noun'), ('해도', 'Verb'), ('큼직하네요', 'Adjective'), ('남자친구', 'Noun'), ('는', 'Josa'), ('평소', 'Noun'), ('에', 'Josa'), ('100-105', 'Number'), ('정도', 'Noun'), ('입는데', 'Verb'), (',', 'Punctuation'), ('M', 'Alpha'), ('하니까', 'Verb'), ('잘', 'Verb'), ('맞아요', 'Verb'), ('!', 'Punctuation'), ('사이즈', 'Noun'), ('참고', 'Noun'), ('하세요', 'Verb')]"
6558,flor***,2023.04.13,5,디키즈에서 4가지 색상을 주문했는데 3개가 먼저오고 블랙은 일주일정도 더 늦게 왔어요 주문했을때 마지막 1개 남아있다고 그랬었는데 암튼 블랙을 제일 자주 입을것 같은데 품절 안되고 잘와서 다행이에요 비닐에 한번 싸여서 옵니당,"Medium, Black",비공개,3597198284,키즈 가지 색상 주문 했는데 먼저 오고 블랙 일주일 정도 늦게 왔어요 주문 했을 마지막 남아있다고 그랬었는데 암튼 블랙 제일 자주 입을것 같은데 품절 안되고 와서 다행 이에요 비닐 한번 싸여서 옵니당,"[('디', 'Noun'), ('키즈', 'Noun'), ('에서', 'Josa'), ('4', 'Number'), ('가지', 'Noun'), ('색상', 'Noun'), ('을', 'Josa'), ('주문', 'Noun'), ('했는데', 'Verb'), ('3', 'Number'), ('개', 'Noun'), ('가', 'Josa'), ('먼저', 'Noun'), ('오고', 'Verb'), ('블랙', 'Noun'), ('은', 'Josa'), ('일주일', 'Noun'), ('정도', 'Noun'), ('더', 'Noun'), ('늦게', 'Verb'), ('왔어요', 'Verb'), ('주문', 'Noun'), ('했을', 'Verb'), ('때', 'Noun'), ('마지막', 'Noun'), ('1', 'Number'), ('개', 'Noun'), ('남아있다고', 'Verb'), ('그랬었는데', 'Adjective'), ('암튼', 'Adverb'), ('블랙', 'Noun'), ('을', 'Josa'), ('제일', 'Noun'), ('자주', 'Noun'), ('입을것', 'Adjective'), ('같은데', 'Adjective'), ('품절', 'Noun'), ('안되고', 'Adjective'), ('잘', 'VerbPrefix'), ('와서', 'Verb'), ('다행', 'Noun'), ('이에요', 'Josa'), ('비닐', 'Noun'), ('에', 'Josa'), ('한번', 'Noun'), ('싸여서', 'Verb'), ('옵니당', 'Verb')]"
6559,나야부산사나이,2023.04.08,3,보통 us사이즈 2xl는 저에게 맞는데 이건 큽니다. 사실분은 한치수 적게 신청하세요,"XX-Large, Black",비공개,3597198284,보통 사이즈 맞는데 이건 큽니다 사실 치수 적게 신청 하세요,"[('보통', 'Noun'), ('us', 'Alpha'), ('사이즈', 'Noun'), ('2', 'Number'), ('xl', 'Alpha'), ('는', 'Verb'), ('저', 'Noun'), ('에게', 'Josa'), ('맞는데', 'Verb'), ('이건', 'Noun'), ('큽니다', 'Verb'), ('.', 'Punctuation'), ('사실', 'Noun'), ('분', 'Suffix'), ('은', 'Josa'), ('한', 'Determiner'), ('치수', 'Noun'), ('적게', 'Verb'), ('신청', 'Noun'), ('하세요', 'Verb')]"
